Time,Chiller_state,Flow_rate,Temp_input,Temp_output,Delta_temp,Amb_temp,Power_output,GHI,DNI,pred_GHI,pred_DNI,pred_Amb_temp,pred_Chiller_state
26-02-2017 15:30,1.0,7.802668333333332,93.229,94.79983333333332,1.5708333333333329,29.25,51.52828039325332,674.5,817.0,674.5,817.0,29.25,1.0
26-02-2017 16:00,0.0,2.6085558333333334,33.3035,34.303333333333335,0.9998333333333326,29.3,32.928630921426645,662.0,961.0,662.0,961.0,29.3,0.0
26-02-2017 16:30,1.0,2.611450833333333,31.576666666666664,31.997833333333336,0.4211666666666692,30.400000000000002,13.872503055453416,545.5,873.5,545.5,873.5,30.400000000000002,1.0
26-02-2017 17:00,0.0,3.904711666666666,48.3835,49.8315,1.4480000000000004,30.45,47.58123821929335,429.0,786.0,429.0,786.0,30.45,0.0
26-02-2017 17:30,1.0,2.6148283333333335,31.495666666666665,31.650500000000005,0.15483333333333368,31.0,5.080475754653345,324.0,674.5,324.0,674.5,31.0,1.0
26-02-2017 18:00,1.0,4.842530833333334,64.49033333333334,65.881,1.390666666666668,30.400000000000002,41.81335972232004,219.0,563.0,219.0,563.0,30.400000000000002,1.0
26-02-2017 18:30,1.0,0.0,0.0,0.0,0.0,30.700000000000003,0.0,121.5,306.0,121.5,306.0,30.700000000000003,1.0
26-02-2017 19:00,1.0,0.0,0.0,0.0,0.0,30.2,0.0,24.0,49.0,24.0,49.0,30.2,1.0
26-02-2017 19:30,1.0,0.0,0.0,0.0,0.0,29.950000000000003,0.0,12.0,24.5,12.0,24.5,29.950000000000003,1.0
26-02-2017 20:00,1.0,0.0,0.0,0.0,0.0,29.55,0.0,0.0,0.0,0.0,0.0,29.55,1.0
26-02-2017 20:30,1.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,28.45,1.0
26-02-2017 21:00,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,27.3,0.0
26-02-2017 21:30,1.0,0.0,0.0,0.0,0.0,26.049999999999997,0.0,0.0,0.0,0.0,0.0,26.049999999999997,1.0
26-02-2017 22:00,0.0,0.0,0.0,0.0,0.0,25.100000000000005,0.0,0.0,0.0,0.0,0.0,25.100000000000005,0.0
26-02-2017 22:30,0.0,0.0,0.0,0.0,0.0,24.400000000000002,0.0,0.0,0.0,0.0,0.0,24.400000000000002,0.0
26-02-2017 23:00,0.0,0.0,0.0,0.0,0.0,23.45,0.0,0.0,0.0,0.0,0.0,23.45,0.0
26-02-2017 23:30,0.0,0.0,0.0,0.0,0.0,23.05,0.0,0.0,0.0,0.0,0.0,23.05,0.0
27-02-2017 00:00,0.0,0.0,0.0,0.0,0.0,22.599999999999998,0.0,0.0,0.0,0.0,0.0,22.599999999999998,0.0
27-02-2017 00:30,0.0,0.0,0.0,0.0,0.0,22.100000000000005,0.0,0.0,0.0,0.0,0.0,22.100000000000005,0.0
27-02-2017 01:00,0.0,0.0,0.0,0.0,0.0,21.349999999999998,0.0,0.0,0.0,0.0,0.0,21.349999999999998,0.0
27-02-2017 01:30,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
27-02-2017 02:00,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,20.75,0.0
27-02-2017 02:30,0.0,0.0,0.0,0.0,0.0,20.35,0.0,0.0,0.0,0.0,0.0,20.35,0.0
27-02-2017 03:00,0.0,0.0,0.0,0.0,0.0,19.749999999999996,0.0,0.0,0.0,0.0,0.0,19.749999999999996,0.0
27-02-2017 03:30,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,19.3,0.0
27-02-2017 04:00,0.0,0.0,0.0,0.0,0.0,18.950000000000003,0.0,0.0,0.0,0.0,0.0,18.950000000000003,0.0
27-02-2017 04:30,0.0,0.0,0.0,0.0,0.0,18.649999999999995,0.0,0.0,0.0,0.0,0.0,18.649999999999995,0.0
27-02-2017 05:00,0.0,0.0,0.0,0.0,0.0,18.55,0.0,0.0,0.0,0.0,0.0,18.55,0.0
27-02-2017 05:30,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0
27-02-2017 06:00,0.0,0.0,0.0,0.0,0.0,18.349999999999998,0.0,0.0,0.0,0.0,0.0,18.349999999999998,0.0
27-02-2017 06:30,0.0,0.0,0.0,0.0,0.0,17.95,0.0,29.0,100.5,29.0,100.5,17.95,0.0
27-02-2017 07:00,0.0,0.0,0.0,0.0,0.0,17.8,0.0,58.0,201.0,58.0,201.0,17.8,0.0
27-02-2017 07:30,0.0,0.0,0.0,0.0,0.0,17.900000000000002,0.0,157.5,402.0,157.5,402.0,17.900000000000002,0.0
27-02-2017 08:00,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,257.0,603.0,257.0,603.0,18.400000000000002,0.0
27-02-2017 08:30,0.0,0.0,0.0,0.0,0.0,19.3,0.0,376.5,745.5,376.5,745.5,19.3,0.0
27-02-2017 09:00,0.0,0.0,0.0,0.0,0.0,20.05,0.0,496.0,888.0,496.0,888.0,20.05,0.0
27-02-2017 09:30,0.0,0.0,0.0,0.0,0.0,21.5,0.0,596.0,933.5,596.0,933.5,21.5,0.0
27-02-2017 10:00,0.0,0.0,0.0,0.0,0.0,22.5,0.0,696.0,979.0,696.0,979.0,22.5,0.0
27-02-2017 10:30,1.0,0.0,0.0,0.0,0.0,23.349999999999998,0.0,774.5,1001.0,774.5,1001.0,23.349999999999998,1.0
27-02-2017 11:00,1.0,1.2942258333333334,13.537833333333333,13.561166666666667,0.023333333333333428,24.349999999999998,0.7624543229333366,853.0,1023.0,853.0,1023.0,24.349999999999998,1.0
27-02-2017 11:30,1.0,2.6061433333333333,30.81866666666667,31.232499999999998,0.41383333333333167,25.099999999999998,13.60309391026661,891.0,1014.0,891.0,1014.0,25.099999999999998,1.0
27-02-2017 12:00,1.0,7.824380833333333,94.86983333333332,96.476,1.6061666666666692,26.100000000000005,52.706833310653415,929.0,1005.0,929.0,1005.0,26.100000000000005,1.0
27-02-2017 12:30,1.0,7.854939166666665,100.31016666666666,103.88483333333333,3.5746666666666678,26.75,117.94195088873339,941.5,1004.5,941.5,1004.5,26.75,1.0
27-02-2017 13:00,1.0,7.87826,103.24600000000002,106.67533333333334,3.4293333333333345,27.650000000000002,113.4964005150534,954.0,1004.0,954.0,1004.0,27.650000000000002,1.0
27-02-2017 13:30,1.0,7.875686666666667,105.75450000000002,110.28616666666666,4.531666666666664,28.000000000000004,149.97565529545324,931.5,999.5,931.5,999.5,28.000000000000004,1.0
27-02-2017 14:00,1.0,7.84738,105.5055,110.1375,4.632000000000002,28.600000000000005,152.63331464426676,909.0,995.0,909.0,995.0,28.600000000000005,1.0
27-02-2017 14:30,1.0,7.821164166666666,106.7855,112.34349999999999,5.558,29.150000000000002,182.85854559001334,850.5,976.5,850.5,976.5,29.150000000000002,1.0
27-02-2017 15:00,1.0,7.809584166666666,107.72466666666666,112.67816666666668,4.953500000000005,29.400000000000002,162.6805524578402,792.0,958.0,792.0,958.0,29.400000000000002,1.0
27-02-2017 15:30,1.0,7.830170833333334,106.17783333333334,108.86716666666668,2.6893333333333302,30.05,88.48800159441323,724.5,968.0,724.5,968.0,30.05,1.0
27-02-2017 16:00,1.0,7.829688333333333,105.64016666666667,108.7085,3.068333333333333,30.2,100.87039366725332,657.0,978.0,657.0,978.0,30.2,1.0
27-02-2017 16:30,1.0,6.491233333333333,84.89583333333333,86.221,1.325166666666668,30.0,43.41455914518671,556.0,935.5,556.0,935.5,30.0,1.0
27-02-2017 17:00,1.0,7.806045833333333,103.05616666666667,104.40633333333334,1.3501666666666665,30.95,44.39991721750666,455.0,893.0,455.0,893.0,30.95,1.0
27-02-2017 17:30,1.0,7.808458333333333,103.24133333333333,105.361,2.1196666666666673,30.5,69.54612276242669,335.0,723.0,335.0,723.0,30.5,1.0
27-02-2017 18:00,1.0,2.6066258333333336,34.0555,34.25816666666666,0.20266666666666566,30.599999999999998,6.6662173700533005,215.0,553.0,215.0,553.0,30.599999999999998,1.0
27-02-2017 18:30,1.0,0.0,0.0,0.0,0.0,30.7,0.0,117.0,291.5,117.0,291.5,30.7,1.0
27-02-2017 19:00,1.0,0.0,0.0,0.0,0.0,30.400000000000002,0.0,19.0,30.0,19.0,30.0,30.400000000000002,1.0
27-02-2017 19:30,1.0,0.0,0.0,0.0,0.0,30.099999999999998,0.0,9.5,15.0,9.5,15.0,30.099999999999998,1.0
27-02-2017 20:00,1.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,29.3,1.0
27-02-2017 20:30,1.0,0.0,0.0,0.0,0.0,28.049999999999997,0.0,0.0,0.0,0.0,0.0,28.049999999999997,1.0
27-02-2017 21:00,1.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,27.2,1.0
27-02-2017 21:30,1.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,26.45,1.0
27-02-2017 22:00,1.0,0.0,0.0,0.0,0.0,25.400000000000002,0.0,0.0,0.0,0.0,0.0,25.400000000000002,1.0
27-02-2017 22:30,1.0,0.0,0.0,0.0,0.0,24.749999999999996,0.0,0.0,0.0,0.0,0.0,24.749999999999996,1.0
27-02-2017 23:00,1.0,0.0,0.0,0.0,0.0,24.349999999999998,0.0,0.0,0.0,0.0,0.0,24.349999999999998,1.0
27-02-2017 23:30,0.0,0.0,0.0,0.0,0.0,23.950000000000003,0.0,0.0,0.0,0.0,0.0,23.950000000000003,0.0
28-02-2017 00:00,0.0,0.0,0.0,0.0,0.0,23.400000000000002,0.0,0.0,0.0,0.0,0.0,23.400000000000002,0.0
28-02-2017 00:30,0.0,0.0,0.0,0.0,0.0,23.05,0.0,0.0,0.0,0.0,0.0,23.05,0.0
28-02-2017 01:00,0.0,0.0,0.0,0.0,0.0,22.400000000000002,0.0,0.0,0.0,0.0,0.0,22.400000000000002,0.0
28-02-2017 01:30,0.0,0.0,0.0,0.0,0.0,21.849999999999998,0.0,0.0,0.0,0.0,0.0,21.849999999999998,0.0
28-02-2017 02:00,0.0,0.0,0.0,0.0,0.0,21.150000000000002,0.0,0.0,0.0,0.0,0.0,21.150000000000002,0.0
28-02-2017 02:30,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,20.7,0.0
28-02-2017 03:00,0.0,0.0,0.0,0.0,0.0,20.250000000000004,0.0,0.0,0.0,0.0,0.0,20.250000000000004,0.0
28-02-2017 03:30,0.0,0.0,0.0,0.0,0.0,20.250000000000004,0.0,0.0,0.0,0.0,0.0,20.250000000000004,0.0
28-02-2017 04:00,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,19.7,0.0
28-02-2017 04:30,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,19.7,0.0
28-02-2017 05:00,0.0,0.0,0.0,0.0,0.0,19.649999999999995,0.0,0.0,0.0,0.0,0.0,19.649999999999995,0.0
28-02-2017 05:30,0.0,0.0,0.0,0.0,0.0,19.150000000000002,0.0,0.0,0.0,0.0,0.0,19.150000000000002,0.0
28-02-2017 06:00,0.0,0.0,0.0,0.0,0.0,19.45,0.0,0.0,0.0,0.0,0.0,19.45,0.0
28-02-2017 06:30,0.0,0.0,0.0,0.0,0.0,19.900000000000002,0.0,27.5,92.5,27.5,92.5,19.900000000000002,0.0
28-02-2017 07:00,0.0,0.0,0.0,0.0,0.0,19.85,0.0,55.0,185.0,55.0,185.0,19.85,0.0
28-02-2017 07:30,0.0,0.0,0.0,0.0,0.0,19.749999999999996,0.0,154.5,391.5,154.5,391.5,19.749999999999996,0.0
28-02-2017 08:00,0.0,0.0,0.0,0.0,0.0,20.25,0.0,254.0,598.0,254.0,598.0,20.25,0.0
28-02-2017 08:30,0.0,0.0,0.0,0.0,0.0,20.95,0.0,374.5,746.0,374.5,746.0,20.95,0.0
28-02-2017 09:00,0.0,0.0,0.0,0.0,0.0,21.650000000000002,0.0,495.0,894.0,495.0,894.0,21.650000000000002,0.0
28-02-2017 09:30,0.0,0.0,0.0,0.0,0.0,22.299999999999997,0.0,594.0,937.0,594.0,937.0,22.299999999999997,0.0
28-02-2017 10:00,0.0,0.0,0.0,0.0,0.0,23.600000000000005,0.0,693.0,980.0,693.0,980.0,23.600000000000005,0.0
28-02-2017 10:30,0.0,0.0,0.0,0.0,0.0,24.799999999999997,0.0,769.0,997.5,769.0,997.5,24.799999999999997,0.0
28-02-2017 11:00,0.0,0.0,0.0,0.0,0.0,25.5,0.0,845.0,1015.0,845.0,1015.0,25.5,0.0
28-02-2017 11:30,0.0,0.0,0.0,0.0,0.0,26.100000000000005,0.0,886.0,1012.5,886.0,1012.5,26.100000000000005,0.0
28-02-2017 12:00,0.0,0.0,0.0,0.0,0.0,27.299999999999997,0.0,927.0,1010.0,927.0,1010.0,27.299999999999997,0.0
28-02-2017 12:30,1.0,0.0,0.0,0.0,0.0,28.400000000000002,0.0,938.5,1007.5,938.5,1007.5,28.400000000000002,1.0
28-02-2017 13:00,1.0,1.3119175,16.265,16.306,0.04099999999999918,29.200000000000003,1.358055014639973,950.0,1005.0,950.0,1005.0,29.200000000000003,1.0
28-02-2017 13:30,1.0,7.828884166666666,108.90050000000001,112.97366666666666,4.073166666666668,29.700000000000003,134.3855333283067,929.0,1003.5,929.0,1003.5,29.700000000000003,1.0
28-02-2017 14:00,1.0,7.825185,110.709,116.75183333333332,6.042833333333334,30.3,198.80900772852007,908.0,1002.0,908.0,1002.0,30.3,1.0
28-02-2017 14:30,1.0,7.827115,113.79933333333334,120.62166666666667,6.822333333333336,31.349999999999998,224.5612039940534,860.0,1004.5,860.0,1004.5,31.349999999999998,1.0
28-02-2017 15:00,1.0,7.808458333333333,112.65583333333332,119.22433333333333,6.568499999999998,31.400000000000002,215.77486643875991,812.0,1007.0,812.0,1007.0,31.400000000000002,1.0
28-02-2017 15:30,1.0,7.866197499999999,116.17433333333332,121.80783333333333,5.633500000000001,31.749999999999996,186.35550838776,734.0,996.0,734.0,996.0,31.749999999999996,1.0
28-02-2017 16:00,1.0,7.879224999999999,114.95466666666668,119.3645,4.409833333333336,31.700000000000003,146.13199431518674,656.0,985.0,656.0,985.0,31.700000000000003,1.0
28-02-2017 16:30,1.0,7.844967499999999,113.426,117.41399999999999,3.9879999999999947,32.1,131.59873293169315,553.0,937.0,553.0,937.0,32.1,1.0
28-02-2017 17:00,1.0,7.8517225,112.77333333333331,116.49283333333334,3.7194999999999987,32.1,122.83144624427996,450.0,889.0,450.0,889.0,32.1,1.0
28-02-2017 17:30,1.0,7.870700833333333,111.70633333333335,114.823,3.1166666666666623,32.0,103.18968540062654,330.5,713.0,330.5,713.0,32.0,1.0
28-02-2017 18:00,1.0,3.8981175,53.39600000000001,55.7765,2.380499999999998,32.050000000000004,78.07337758349327,211.0,537.0,211.0,537.0,32.050000000000004,1.0
28-02-2017 18:30,1.0,0.0,0.0,0.0,0.0,31.599999999999998,0.0,112.0,276.0,112.0,276.0,31.599999999999998,1.0
28-02-2017 19:00,1.0,0.0,0.0,0.0,0.0,31.450000000000003,0.0,13.0,15.0,13.0,15.0,31.450000000000003,1.0
28-02-2017 19:30,1.0,0.0,0.0,0.0,0.0,30.950000000000003,0.0,6.5,7.5,6.5,7.5,30.950000000000003,1.0
28-02-2017 20:00,1.0,0.0,0.0,0.0,0.0,30.200000000000003,0.0,0.0,0.0,0.0,0.0,30.200000000000003,1.0
28-02-2017 20:30,1.0,0.0,0.0,0.0,0.0,29.150000000000002,0.0,0.0,0.0,0.0,0.0,29.150000000000002,1.0
28-02-2017 21:00,1.0,0.0,0.0,0.0,0.0,28.200000000000003,0.0,0.0,0.0,0.0,0.0,28.200000000000003,1.0
28-02-2017 21:30,1.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,26.95,1.0
28-02-2017 22:00,1.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,25.7,1.0
28-02-2017 22:30,1.0,0.0,0.0,0.0,0.0,25.549999999999997,0.0,0.0,0.0,0.0,0.0,25.549999999999997,1.0
28-02-2017 23:00,1.0,0.0,0.0,0.0,0.0,24.45,0.0,0.0,0.0,0.0,0.0,24.45,1.0
28-02-2017 23:30,0.0,0.0,0.0,0.0,0.0,25.45,0.0,0.0,0.0,0.0,0.0,25.45,0.0
01-03-2017 00:00,0.0,0.0,0.0,0.0,0.0,24.499999999999996,0.0,0.0,0.0,0.0,0.0,24.499999999999996,0.0
01-03-2017 00:30,0.0,0.0,0.0,0.0,0.0,24.049999999999997,0.0,0.0,0.0,0.0,0.0,24.049999999999997,0.0
01-03-2017 01:00,0.0,0.0,0.0,0.0,0.0,23.850000000000005,0.0,0.0,0.0,0.0,0.0,23.850000000000005,0.0
01-03-2017 01:30,0.0,0.0,0.0,0.0,0.0,23.55,0.0,0.0,0.0,0.0,0.0,23.55,0.0
01-03-2017 02:00,0.0,0.0,0.0,0.0,0.0,22.950000000000003,0.0,0.0,0.0,0.0,0.0,22.950000000000003,0.0
01-03-2017 02:30,0.0,0.0,0.0,0.0,0.0,22.349999999999998,0.0,0.0,0.0,0.0,0.0,22.349999999999998,0.0
01-03-2017 03:00,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,21.75,0.0
01-03-2017 03:30,0.0,0.0,0.0,0.0,0.0,21.400000000000002,0.0,0.0,0.0,0.0,0.0,21.400000000000002,0.0
01-03-2017 04:00,0.0,0.0,0.0,0.0,0.0,20.850000000000005,0.0,0.0,0.0,0.0,0.0,20.850000000000005,0.0
01-03-2017 04:30,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,20.3,0.0
01-03-2017 05:00,0.0,0.0,0.0,0.0,0.0,19.749999999999996,0.0,0.0,0.0,0.0,0.0,19.749999999999996,0.0
01-03-2017 05:30,0.0,0.0,0.0,0.0,0.0,20.05,0.0,0.0,0.0,0.0,0.0,20.05,0.0
01-03-2017 06:00,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,19.8,0.0
01-03-2017 06:30,0.0,0.0,0.0,0.0,0.0,19.349999999999998,0.0,25.5,78.5,25.5,78.5,19.349999999999998,0.0
01-03-2017 07:00,1.0,0.0,0.0,0.0,0.0,18.95,0.0,51.0,157.0,51.0,157.0,18.95,1.0
01-03-2017 07:30,0.0,0.0,0.0,0.0,0.0,18.099999999999998,0.0,148.0,357.0,148.0,357.0,18.099999999999998,0.0
01-03-2017 08:00,0.0,0.0,0.0,0.0,0.0,18.749999999999996,0.0,245.0,557.0,245.0,557.0,18.749999999999996,0.0
01-03-2017 08:30,0.0,0.0,0.0,0.0,0.0,20.8,0.0,365.0,713.0,365.0,713.0,20.8,0.0
01-03-2017 09:00,0.0,0.0,0.0,0.0,0.0,21.95,0.0,485.0,869.0,485.0,869.0,21.95,0.0
01-03-2017 09:30,0.0,0.0,0.0,0.0,0.0,23.299999999999997,0.0,585.0,918.0,585.0,918.0,23.299999999999997,0.0
01-03-2017 10:00,1.0,0.0,0.0,0.0,0.0,24.7,0.0,685.0,967.0,685.0,967.0,24.7,1.0
01-03-2017 10:30,1.0,3.88123,43.796666666666674,44.44366666666667,0.6469999999999985,25.250000000000004,21.131945596013285,761.5,987.0,761.5,987.0,25.250000000000004,1.0
01-03-2017 11:00,1.0,7.815695833333334,98.21816666666668,100.28033333333333,2.062166666666665,26.05,67.86652234173329,838.0,1007.0,838.0,1007.0,26.05,1.0
01-03-2017 11:30,1.0,7.86861,104.06566666666664,108.07533333333333,4.009666666666668,26.950000000000003,132.63251712037336,880.5,1007.5,880.5,1007.5,26.950000000000003,1.0
01-03-2017 12:00,1.0,7.844485,105.98116666666665,111.32566666666668,5.344500000000004,27.850000000000005,176.13386603412013,923.0,1008.0,923.0,1008.0,27.850000000000005,1.0
01-03-2017 12:30,1.0,7.824541666666666,109.78833333333334,117.68200000000002,7.8936666666666655,29.200000000000003,259.8277998697733,933.0,1003.5,933.0,1003.5,29.200000000000003,1.0
01-03-2017 13:00,1.0,7.8266325,110.44016666666666,118.77633333333331,8.336166666666664,29.8,274.43154723102657,943.0,999.0,943.0,999.0,29.8,1.0
01-03-2017 13:30,1.0,7.857351666666666,113.2805,121.52116666666666,8.240666666666668,29.849999999999998,272.45591152410674,924.0,1001.5,924.0,1001.5,29.849999999999998,1.0
01-03-2017 14:00,1.0,7.834191666666668,112.50433333333335,121.62033333333333,9.116,31.05,300.39153663004,905.0,1004.0,905.0,1004.0,31.05,1.0
01-03-2017 14:30,1.0,7.831457499999999,116.48849999999999,125.19716666666665,8.708666666666666,31.25,287.0923558028,859.5,1011.5,859.5,1011.5,31.25,1.0
01-03-2017 15:00,1.0,7.8552608333333325,115.70483333333333,124.79333333333335,9.088500000000002,32.300000000000004,300.33537957958674,814.0,1019.0,814.0,1019.0,32.300000000000004,1.0
01-03-2017 15:30,1.0,7.86282,117.48333333333333,125.86399999999999,8.380666666666668,32.449999999999996,277.32336799864,731.5,997.0,731.5,997.0,32.449999999999996,1.0
01-03-2017 16:00,1.0,7.849309999999999,117.13099999999999,125.36616666666667,8.235166666666665,33.0,271.95644973197324,649.0,975.0,649.0,975.0,33.0,1.0
01-03-2017 16:30,1.0,7.840464166666666,115.98133333333334,123.24283333333334,7.261500000000005,32.949999999999996,239.61273101042684,546.5,928.5,546.5,928.5,32.949999999999996,1.0
01-03-2017 17:00,1.0,7.861533333333334,115.62533333333333,121.84316666666666,6.217833333333331,33.4,205.70870634677325,444.0,882.0,444.0,882.0,33.4,1.0
01-03-2017 17:30,1.0,7.812961666666666,114.52016666666667,119.6185,5.098333333333334,32.9,167.64492681340002,325.0,695.0,325.0,695.0,32.9,1.0
01-03-2017 18:00,1.0,3.9037466666666667,54.93966666666666,58.42683333333334,3.487166666666667,33.199999999999996,114.56077410749334,206.0,508.0,206.0,508.0,33.199999999999996,1.0
01-03-2017 18:30,1.0,0.0,0.0,0.0,0.0,32.95000000000001,0.0,107.0,256.5,107.0,256.5,32.95000000000001,1.0
01-03-2017 19:00,1.0,0.0,0.0,0.0,0.0,32.550000000000004,0.0,8.0,5.0,8.0,5.0,32.550000000000004,1.0
01-03-2017 19:30,1.0,0.0,0.0,0.0,0.0,32.1,0.0,4.0,2.5,4.0,2.5,32.1,1.0
01-03-2017 20:00,1.0,0.0,0.0,0.0,0.0,31.45,0.0,0.0,0.0,0.0,0.0,31.45,1.0
01-03-2017 20:30,1.0,0.0,0.0,0.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,30.05,1.0
01-03-2017 21:00,1.0,0.0,0.0,0.0,0.0,28.499999999999996,0.0,0.0,0.0,0.0,0.0,28.499999999999996,1.0
01-03-2017 21:30,1.0,0.0,0.0,0.0,0.0,28.150000000000002,0.0,0.0,0.0,0.0,0.0,28.150000000000002,1.0
01-03-2017 22:00,1.0,0.0,0.0,0.0,0.0,27.599999999999998,0.0,0.0,0.0,0.0,0.0,27.599999999999998,1.0
01-03-2017 22:30,1.0,0.0,0.0,0.0,0.0,26.500000000000004,0.0,0.0,0.0,0.0,0.0,26.500000000000004,1.0
01-03-2017 23:00,1.0,0.0,0.0,0.0,0.0,25.799999999999997,0.0,0.0,0.0,0.0,0.0,25.799999999999997,1.0
01-03-2017 23:30,0.0,0.0,0.0,0.0,0.0,24.900000000000002,0.0,0.0,0.0,0.0,0.0,24.900000000000002,0.0
02-03-2017 00:00,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,24.2,0.0
02-03-2017 00:30,0.0,0.0,0.0,0.0,0.0,23.799999999999997,0.0,0.0,0.0,0.0,0.0,23.799999999999997,0.0
02-03-2017 01:00,0.0,0.0,0.0,0.0,0.0,22.749999999999996,0.0,0.0,0.0,0.0,0.0,22.749999999999996,0.0
02-03-2017 01:30,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,22.2,0.0
02-03-2017 02:00,0.0,0.0,0.0,0.0,0.0,21.599999999999998,0.0,0.0,0.0,0.0,0.0,21.599999999999998,0.0
02-03-2017 02:30,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,21.5,0.0
02-03-2017 03:00,0.0,0.0,0.0,0.0,0.0,20.900000000000002,0.0,0.0,0.0,0.0,0.0,20.900000000000002,0.0
02-03-2017 03:30,0.0,0.0,0.0,0.0,0.0,20.55,0.0,0.0,0.0,0.0,0.0,20.55,0.0
02-03-2017 04:00,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0
02-03-2017 04:30,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0
02-03-2017 05:00,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,19.75,0.0
02-03-2017 05:30,0.0,0.0,0.0,0.0,0.0,19.099999999999998,0.0,0.0,0.0,0.0,0.0,19.099999999999998,0.0
02-03-2017 06:00,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,18.6,0.0
02-03-2017 06:30,0.0,0.0,0.0,0.0,0.0,17.900000000000002,0.0,24.0,72.0,24.0,72.0,17.900000000000002,0.0
02-03-2017 07:00,0.0,0.0,0.0,0.0,0.0,17.599999999999998,0.0,48.0,144.0,48.0,144.0,17.599999999999998,0.0
02-03-2017 07:30,0.0,0.0,0.0,0.0,0.0,17.8,0.0,146.0,355.0,146.0,355.0,17.8,0.0
02-03-2017 08:00,0.0,0.0,0.0,0.0,0.0,18.849999999999998,0.0,244.0,566.0,244.0,566.0,18.849999999999998,0.0
02-03-2017 08:30,0.0,0.0,0.0,0.0,0.0,19.599999999999998,0.0,363.5,719.0,363.5,719.0,19.599999999999998,0.0
02-03-2017 09:00,0.0,0.0,0.0,0.0,0.0,20.600000000000005,0.0,483.0,872.0,483.0,872.0,20.600000000000005,0.0
02-03-2017 09:30,0.0,0.0,0.0,0.0,0.0,21.950000000000003,0.0,581.5,917.5,581.5,917.5,21.950000000000003,0.0
02-03-2017 10:00,0.0,0.0,0.0,0.0,0.0,23.399999999999995,0.0,680.0,963.0,680.0,963.0,23.399999999999995,0.0
02-03-2017 10:30,0.0,6.363049166666666,39.334333333333326,39.74283333333333,0.4085000000000001,24.5,13.134050971653338,756.5,983.5,756.5,983.5,24.5,0.0
02-03-2017 11:00,1.0,7.734314166666665,73.09766666666667,74.4345,1.336833333333331,26.2,43.8106316221866,833.0,1004.0,833.0,1004.0,26.2,1.0
02-03-2017 11:30,1.0,7.811353333333334,96.80683333333333,99.91266666666667,3.1058333333333317,27.400000000000002,102.10234572943995,875.5,1003.5,875.5,1003.5,27.400000000000002,1.0
02-03-2017 12:00,1.0,7.826793333333332,107.28716666666668,115.2015,7.914333333333332,28.400000000000002,260.67507789599995,918.0,1003.0,918.0,1003.0,28.400000000000002,1.0
02-03-2017 12:30,1.0,7.817304166666666,106.16749999999998,115.6855,9.518000000000002,29.299999999999997,313.0742399272667,927.5,998.5,927.5,998.5,29.299999999999997,1.0
02-03-2017 13:00,1.0,7.831618333333332,111.74616666666667,120.94833333333334,9.202166666666665,30.05,303.16618329169336,937.0,994.0,937.0,994.0,30.05,1.0
02-03-2017 13:30,1.0,7.856869166666667,112.72183333333334,123.57733333333333,10.855499999999997,30.75,358.9102720567598,916.0,993.5,916.0,993.5,30.75,1.0
